2019-06-25 11:18:18 INFO  TestBase:155 - =========>Started verify login
2019-10-18 17:03:35 INFO  TestBase:321 - Browser closed
2019-10-21 10:16:33 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:17:34 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:18:35 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:19:36 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:21:27 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:21:28 INFO  LoginPage:134 - Entered login id====>>Demo and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="username"]]
2019-10-21 10:21:28 INFO  LoginPage:134 - Entered password====>> and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="password"]]
2019-10-21 10:21:28 INFO  LoginPage:134 - Clicked on submit button is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:21:28 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:21:29 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:21:29 INFO  LoginPage:134 - Entered login id====>> and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="username"]]
2019-10-21 10:21:29 INFO  LoginPage:134 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="password"]]
2019-10-21 10:21:29 INFO  LoginPage:134 - Clicked on submit button is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:21:29 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:21:30 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:21:30 INFO  LoginPage:134 - Entered login id====>>helloo and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="username"]]
2019-10-21 10:21:30 INFO  LoginPage:134 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="password"]]
2019-10-21 10:21:52 INFO  LoginPage:134 - Clicked on submit button is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:21:52 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:21:53 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:21:53 INFO  LoginPage:134 - Entered login id====>>meiko and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="username"]]
2019-10-21 10:21:53 INFO  LoginPage:134 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="password"]]
2019-10-21 10:22:14 INFO  LoginPage:134 - Clicked on submit button is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:22:14 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:22:15 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:22:15 INFO  LoginPage:134 - Entered login id====>>ffffg and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="username"]]
2019-10-21 10:22:15 INFO  LoginPage:134 - Entered password====>>welcome and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="password"]]
2019-10-21 10:22:37 INFO  LoginPage:134 - Clicked on submit button is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:22:37 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:22:38 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:22:38 INFO  LoginPage:134 - Entered login id====>>fp-ifttest and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="username"]]
2019-10-21 10:22:38 INFO  LoginPage:134 - Entered password====>>iftt and object is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: //*[@id="password"]]
2019-10-21 10:22:59 INFO  LoginPage:134 - Clicked on submit button is[[ChromeDriver: chrome on XP (9cef62cf73557c1ddd981a20e93d5d27)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:22:59 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:23:01 INFO  TestBase:321 - Browser closed
2019-10-21 10:26:38 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:26:38 INFO  LoginPage:136 - Entered login id====>>Demo and object is[[[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> id: username]] -> xpath: //*[@id="username"]]
2019-10-21 10:26:38 INFO  LoginPage:136 - Entered password====>> and object is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: //*[@id="password"]]
2019-10-21 10:26:38 INFO  LoginPage:136 - Clicked on submit button is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:26:38 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:26:39 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:26:39 INFO  LoginPage:136 - Entered login id====>> and object is[[[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> id: username]] -> xpath: //*[@id="username"]]
2019-10-21 10:26:39 INFO  LoginPage:136 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: //*[@id="password"]]
2019-10-21 10:26:39 INFO  LoginPage:136 - Clicked on submit button is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:26:39 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:26:40 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:26:40 INFO  LoginPage:136 - Entered login id====>>helloo and object is[[[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> id: username]] -> xpath: //*[@id="username"]]
2019-10-21 10:26:40 INFO  LoginPage:136 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: //*[@id="password"]]
2019-10-21 10:27:02 INFO  LoginPage:136 - Clicked on submit button is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:27:02 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:27:03 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:27:03 INFO  LoginPage:136 - Entered login id====>>meiko and object is[[[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> id: username]] -> xpath: //*[@id="username"]]
2019-10-21 10:27:03 INFO  LoginPage:136 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: //*[@id="password"]]
2019-10-21 10:27:25 INFO  LoginPage:136 - Clicked on submit button is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:27:25 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:27:25 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:27:26 INFO  LoginPage:136 - Entered login id====>>ffffg and object is[[[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> id: username]] -> xpath: //*[@id="username"]]
2019-10-21 10:27:26 INFO  LoginPage:136 - Entered password====>>welcome and object is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: //*[@id="password"]]
2019-10-21 10:27:47 INFO  LoginPage:136 - Clicked on submit button is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:27:47 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:27:48 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:27:48 INFO  LoginPage:136 - Entered login id====>>fp-ifttest and object is[[[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> id: username]] -> xpath: //*[@id="username"]]
2019-10-21 10:27:49 INFO  LoginPage:136 - Entered password====>>iftt and object is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: //*[@id="password"]]
2019-10-21 10:28:10 INFO  LoginPage:136 - Clicked on submit button is[[ChromeDriver: chrome on XP (7753e047dc2cfd7b4e72d17e0ea92c99)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:28:10 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:28:11 INFO  TestBase:321 - Browser closed
2019-10-21 10:29:18 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:30:19 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:31:20 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:32:20 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:33:21 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:34:22 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:35:23 INFO  TestBase:321 - Browser closed
2019-10-21 10:41:57 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:41:57 INFO  LoginPage:142 - Entered login id====>>Demo and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> id: username]
2019-10-21 10:41:57 INFO  LoginPage:142 - Entered password====>> and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: //*[@id="password"]]
2019-10-21 10:41:57 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:41:57 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:41:58 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:41:58 INFO  LoginPage:142 - Entered login id====>> and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> id: username]
2019-10-21 10:41:58 INFO  LoginPage:142 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: //*[@id="password"]]
2019-10-21 10:41:58 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:41:58 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:41:59 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:41:59 INFO  LoginPage:142 - Entered login id====>>helloo and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> id: username]
2019-10-21 10:41:59 INFO  LoginPage:142 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: //*[@id="password"]]
2019-10-21 10:42:21 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:42:21 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:42:22 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:42:22 INFO  LoginPage:142 - Entered login id====>>meiko and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> id: username]
2019-10-21 10:42:22 INFO  LoginPage:142 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: //*[@id="password"]]
2019-10-21 10:42:44 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:42:44 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:42:44 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:42:45 INFO  LoginPage:142 - Entered login id====>>ffffg and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> id: username]
2019-10-21 10:42:45 INFO  LoginPage:142 - Entered password====>>welcome and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: //*[@id="password"]]
2019-10-21 10:43:06 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:43:06 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:43:07 INFO  TestBase:172 - =========>Started verify login
2019-10-21 10:43:07 INFO  LoginPage:142 - Entered login id====>>fp-ifttest and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> id: username]
2019-10-21 10:43:07 INFO  LoginPage:142 - Entered password====>>iftt and object is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: //*[@id="password"]]
2019-10-21 10:43:29 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f5a04bce4dfac2b185b5387ee4b5610)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 10:43:29 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 10:43:30 INFO  TestBase:321 - Browser closed
2019-10-21 15:08:22 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:08:22 INFO  LoginPage:142 - Entered login id====>>Demo and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> id: username]
2019-10-21 15:08:22 INFO  LoginPage:142 - Entered password====>> and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: //*[@id="password"]]
2019-10-21 15:08:22 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:08:22 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:08:23 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:08:23 INFO  LoginPage:142 - Entered login id====>> and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> id: username]
2019-10-21 15:08:24 INFO  LoginPage:142 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: //*[@id="password"]]
2019-10-21 15:08:24 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:08:24 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:08:24 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:08:25 INFO  LoginPage:142 - Entered login id====>>helloo and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> id: username]
2019-10-21 15:08:25 INFO  LoginPage:142 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: //*[@id="password"]]
2019-10-21 15:08:46 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:08:46 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:08:47 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:08:47 INFO  LoginPage:142 - Entered login id====>>meiko and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> id: username]
2019-10-21 15:08:47 INFO  LoginPage:142 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: //*[@id="password"]]
2019-10-21 15:09:09 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:09:09 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:09:10 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:09:10 INFO  LoginPage:142 - Entered login id====>>ffffg and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> id: username]
2019-10-21 15:09:10 INFO  LoginPage:142 - Entered password====>>welcome and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: //*[@id="password"]]
2019-10-21 15:09:31 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:09:31 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:09:32 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:09:32 INFO  LoginPage:142 - Entered login id====>>fp-ifttest and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> id: username]
2019-10-21 15:09:33 INFO  LoginPage:142 - Entered password====>>iftt and object is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: //*[@id="password"]]
2019-10-21 15:09:54 INFO  LoginPage:142 - Clicked on submit button is[[ChromeDriver: chrome on XP (17bb1523a7d47fd6c966f76f3897a594)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:09:54 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:09:56 INFO  TestBase:321 - Browser closed
2019-10-21 15:09:58 INFO  TestBase:123 - creating object of firefox
2019-10-21 15:10:06 INFO  TestBase:138 - navigating tohttp://itlfmsv12.infotracktelematics.com/meiko/
2019-10-21 15:10:35 INFO  TestBase:141 - Window Maximized
2019-10-21 15:10:36 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:10:36 INFO  LoginPage:142 - Entered login id====>>Demo and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> id: username]
2019-10-21 15:10:36 INFO  LoginPage:142 - Entered password====>> and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: //*[@id="password"]]
2019-10-21 15:10:36 INFO  LoginPage:142 - Clicked on submit button is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:10:36 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:10:36 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:10:36 INFO  LoginPage:142 - Entered login id====>> and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> id: username]
2019-10-21 15:10:37 INFO  LoginPage:142 - Entered password====>>Info@123 and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: //*[@id="password"]]
2019-10-21 15:10:37 INFO  LoginPage:142 - Clicked on submit button is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:10:37 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:10:37 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:10:37 INFO  LoginPage:142 - Entered login id====>>helloo and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> id: username]
2019-10-21 15:10:37 INFO  LoginPage:142 - Entered password====>>ift and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: //*[@id="password"]]
2019-10-21 15:10:59 INFO  LoginPage:142 - Clicked on submit button is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:10:59 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:10:59 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:10:59 INFO  LoginPage:142 - Entered login id====>>meiko and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> id: username]
2019-10-21 15:10:59 INFO  LoginPage:142 - Entered password====>>hhh12312 and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: //*[@id="password"]]
2019-10-21 15:11:21 INFO  LoginPage:142 - Clicked on submit button is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:11:21 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:11:21 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:11:21 INFO  LoginPage:142 - Entered login id====>>ffffg and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> id: username]
2019-10-21 15:11:21 INFO  LoginPage:142 - Entered password====>>welcome and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: //*[@id="password"]]
2019-10-21 15:11:43 INFO  LoginPage:142 - Clicked on submit button is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:11:43 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:11:43 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:11:43 INFO  LoginPage:142 - Entered login id====>>fp-ifttest and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> id: username]
2019-10-21 15:11:43 INFO  LoginPage:142 - Entered password====>>iftt and object is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: //*[@id="password"]]
2019-10-21 15:12:06 INFO  LoginPage:142 - Clicked on submit button is[[FirefoxDriver: firefox on WINDOWS (75701565-1692-47de-ad65-65142f2d6e60)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:12:06 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:12:08 INFO  TestBase:321 - Browser closed
2019-10-21 15:12:09 INFO  TestBase:131 - creating object of IE
2019-10-21 15:12:14 INFO  TestBase:138 - navigating tohttp://itlfmsv12.infotracktelematics.com/meiko/
2019-10-21 15:12:30 INFO  TestBase:141 - Window Maximized
2019-10-21 15:12:31 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:12:52 INFO  LoginPage:142 - Entered login id====>>Demo and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> id: username]
2019-10-21 15:12:53 INFO  LoginPage:142 - Entered password====>> and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: //*[@id="password"]]
2019-10-21 15:12:53 INFO  LoginPage:142 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:12:54 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:12:54 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:12:55 INFO  LoginPage:142 - Entered login id====>> and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> id: username]
2019-10-21 15:13:35 INFO  LoginPage:142 - Entered password====>>Info@123 and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: //*[@id="password"]]
2019-10-21 15:13:36 INFO  LoginPage:142 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:13:36 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:13:36 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:14:07 INFO  LoginPage:142 - Entered login id====>>helloo and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> id: username]
2019-10-21 15:14:23 INFO  LoginPage:142 - Entered password====>>ift and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: //*[@id="password"]]
2019-10-21 15:14:31 INFO  LoginPage:142 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:14:31 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:14:31 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:14:57 INFO  LoginPage:142 - Entered login id====>>meiko and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> id: username]
2019-10-21 15:15:38 INFO  LoginPage:142 - Entered password====>>hhh12312 and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: //*[@id="password"]]
2019-10-21 15:15:53 INFO  LoginPage:142 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:15:54 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:15:54 INFO  TestBase:172 - =========>Started verify login
2019-10-21 15:16:20 INFO  LoginPage:142 - Entered login id====>>ffffg and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> id: username]
2019-10-21 15:16:55 INFO  LoginPage:142 - Entered password====>>welcome and object is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: //*[@id="password"]]
2019-10-21 15:17:11 INFO  LoginPage:142 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (4f6e7e10-05d0-4f27-8d60-1123ea73e8b3)] -> xpath: /html/body/div[2]/form[1]/div[7]/button]
2019-10-21 15:17:11 INFO  TestBase:172 - =========>Finished verify login
2019-10-21 15:17:11 INFO  TestBase:172 - =========>Started verify login
